id,userId,platformId
1,32,1
2,1,1
3,7,1
4,100,2
5,87,2
6,26,1
7,50,3
8,38,2
9,14,3
10,3,2
11,3,1
12,98,2
13,80,3
14,75,1
15,62,1
16,74,3
17,15,1
18,78,2
19,70,2
20,21,1
21,83,2
22,37,2
23,39,2
24,33,1
25,40,3
26,19,3
27,97,3
28,75,2
29,85,2
30,4,1
31,41,3
32,86,3
33,89,1
34,55,2
35,48,3
36,63,2
37,32,3
38,25,1
39,29,2
40,34,2
41,47,3
42,28,2
43,60,1
44,34,2
45,31,3
46,50,3
47,41,1
48,85,2
49,10,2
50,4,1
51,6,3
52,20,3
53,66,3
54,32,3
55,13,3
56,79,1
57,88,1
58,43,1
59,11,3
60,32,1
61,14,2
62,77,1
63,35,2
64,65,3
65,51,2
66,90,3
67,93,2
68,92,1
69,70,3
70,21,1
71,51,3
72,32,3
73,34,2
74,52,3
75,88,3
76,28,1
77,6,3
78,11,3
79,86,3
80,51,2
81,80,3
82,72,1
83,55,2
84,58,1
85,1,3
86,52,1
87,17,2
88,50,1
89,66,1
90,43,2
91,5,2
92,45,1
93,62,3
94,49,3
95,63,3
96,35,1
97,59,3
98,1,1
99,4,1
100,55,1
101,78,1
102,25,2
103,64,3
104,9,1
105,79,3
106,57,2
107,16,1
108,83,2
109,87,3
110,30,3
111,24,2
112,31,3
113,21,1
114,79,3
115,85,2
116,89,2
117,15,2
118,49,2
119,49,1
120,53,2
121,48,2
122,46,3
123,84,3
124,10,1
125,93,1
126,49,1
127,68,2
128,95,2
129,86,1
130,28,2
131,93,3
132,37,2
133,5,3
134,11,2
135,27,2
136,73,2
137,12,2
138,17,3
139,45,1
140,93,1
141,82,1
142,67,1
143,34,1
144,80,1
145,79,2
146,89,3
147,93,2
148,94,3
149,56,3
150,68,2
151,85,2
152,31,3
153,66,3
154,78,2
155,72,1
156,9,1
157,71,3
158,25,1
159,80,2
160,22,3
161,2,2
162,100,3
163,67,2
164,21,2
165,56,2
166,55,2
167,28,1
168,27,3
169,86,3
170,39,2
171,32,2
172,53,1
173,46,1
174,48,2
175,49,1
176,75,3
177,23,2
178,93,1
179,80,1
180,20,1
181,69,3
182,95,2
183,92,3
184,11,1
185,89,3
186,49,3
187,2,3
188,83,2
189,68,1
190,2,3
191,19,3
192,100,1
193,13,2
194,20,3
195,6,1
196,59,1
197,18,2
198,96,3
199,99,1
200,87,1
201,29,1
202,61,2
203,36,2
204,80,1
205,92,2
206,2,1
207,64,1
208,5,3
209,30,1
210,12,2
211,24,1
212,46,1
213,76,3
214,25,1
215,14,2
216,1,2
217,53,3
218,26,2
219,96,2
220,5,3
